,season,episode,title,url
0,1,3,Squeeze,https://x-files.fandom.com/wiki/Squeeze
1,1,5,The Jersey Devil,https://x-files.fandom.com/wiki/The_Jersey_Devil
2,1,6,Shadows,https://x-files.fandom.com/wiki/Shadows
3,1,7,Ghost in the Machine,https://x-files.fandom.com/wiki/Ghost_in_the_Machine
4,1,8,Ice,https://x-files.fandom.com/wiki/Ice
5,1,9,Space,https://x-files.fandom.com/wiki/Space
6,1,11,Eve,https://x-files.fandom.com/wiki/Eve
7,1,12,Fire,https://x-files.fandom.com/wiki/Fire
8,1,13,Beyond the Sea,https://x-files.fandom.com/wiki/Beyond_the_Sea
9,1,14,Gender Bender,https://x-files.fandom.com/wiki/Gender_Bender
10,1,15,Lazarus,https://x-files.fandom.com/wiki/Lazarus
11,1,16,Young at Heart,https://x-files.fandom.com/wiki/Young_at_Heart
12,1,18,Miracle Man,https://x-files.fandom.com/wiki/Miracle_Man
13,1,19,Shapes,https://x-files.fandom.com/wiki/Shapes
14,1,20,Darkness Falls,https://x-files.fandom.com/wiki/Darkness_Falls
15,1,21,Tooms,https://x-files.fandom.com/wiki/Tooms
16,1,22,Born Again,https://x-files.fandom.com/wiki/Born_Again
17,1,23,Roland,https://x-files.fandom.com/wiki/Roland
18,2,2,The Host,https://x-files.fandom.com/wiki/The_Host
19,2,3,Blood,https://x-files.fandom.com/wiki/Blood
20,2,4,Sleepless,https://x-files.fandom.com/wiki/Sleepless
21,2,7,3,https://x-files.fandom.com/wiki/3
22,2,9,Firewalker,https://x-files.fandom.com/wiki/Firewalker
23,2,11,Excelsis Dei,https://x-files.fandom.com/wiki/Excelsis_Dei
24,2,12,Aubrey,https://x-files.fandom.com/wiki/Aubrey
25,2,13,Irresistible,https://x-files.fandom.com/wiki/Irresistible
26,2,14,Die Hand Die Verletzt,https://x-files.fandom.com/wiki/Die_Hand_Die_Verletzt
27,2,15,Fresh Bones,https://x-files.fandom.com/wiki/Fresh_Bones
28,2,18,Fearful Symmetry,https://x-files.fandom.com/wiki/Fearful_Symmetry
29,2,19,Død Kalm,https://x-files.fandom.com/wiki/D%C3%B8d_Kalm
30,2,20,Humbug,https://x-files.fandom.com/wiki/Humbug
31,2,21,The Căluşari,https://x-files.fandom.com/wiki/The_C%C4%83lu%C5%9Fari
32,2,22,F. Emasculata,https://x-files.fandom.com/wiki/F._Emasculata
33,2,23,Soft Light,https://x-files.fandom.com/wiki/Soft_Light
34,2,24,Our Town,https://x-files.fandom.com/wiki/Our_Town
35,3,3,D.P.O.,https://x-files.fandom.com/wiki/D.P.O.
36,3,4,Clyde Bruckman's Final Repose,https://x-files.fandom.com/wiki/Clyde_Bruckman%27s_Final_Repose
37,3,5,The List,https://x-files.fandom.com/wiki/The_List
38,3,6,2Shy,https://x-files.fandom.com/wiki/2Shy
39,3,7,The Walk,https://x-files.fandom.com/wiki/The_Walk
40,3,8,Oubliette,https://x-files.fandom.com/wiki/Oubliette
41,3,11,Revelations,https://x-files.fandom.com/wiki/Revelations
42,3,12,War of the Coprophages,https://x-files.fandom.com/wiki/War_of_the_Coprophages
43,3,13,Syzygy,https://x-files.fandom.com/wiki/Syzygy
44,3,14,Grotesque,https://x-files.fandom.com/wiki/Grotesque
45,3,17,Pusher,https://x-files.fandom.com/wiki/Pusher
46,3,18,Teso Dos Bichos,https://x-files.fandom.com/wiki/Teso_Dos_Bichos
47,3,19,Hell Money,https://x-files.fandom.com/wiki/Hell_Money
48,3,20,José Chung's From Outer Space,https://x-files.fandom.com/wiki/Jos%C3%A9_Chung%27s_From_Outer_Space
49,3,21,Avatar,https://x-files.fandom.com/wiki/Avatar
50,3,22,Quagmire,https://x-files.fandom.com/wiki/Quagmire
51,3,23,Wetwired,https://x-files.fandom.com/wiki/Wetwired
52,4,2,Home,https://x-files.fandom.com/wiki/Home
53,4,3,Teliko,https://x-files.fandom.com/wiki/Teliko
54,4,4,Unruhe,https://x-files.fandom.com/wiki/Unruhe
55,4,5,The Field Where I Died,https://x-files.fandom.com/wiki/The_Field_Where_I_Died
56,4,6,Sanguinarium,https://x-files.fandom.com/wiki/Sanguinarium
57,4,10,Paper Hearts,https://x-files.fandom.com/wiki/Paper_Hearts
58,4,11,El Mundo Gira,https://x-files.fandom.com/wiki/El_Mundo_Gira
59,4,12,Leonard Betts,https://x-files.fandom.com/wiki/Leonard_Betts
60,4,13,Never Again,https://x-files.fandom.com/wiki/Never_Again
61,4,15,Kaddish,https://x-files.fandom.com/wiki/Kaddish
62,4,16,Unrequited,https://x-files.fandom.com/wiki/Unrequited
63,4,19,Synchrony,https://x-files.fandom.com/wiki/Synchrony
64,4,20,Small Potatoes,https://x-files.fandom.com/wiki/Small_Potatoes
65,4,22,Elegy,https://x-files.fandom.com/wiki/Elegy
66,5,4,Detour,https://x-files.fandom.com/wiki/Detour
67,5,5,The Post-Modern Prometheus,https://x-files.fandom.com/wiki/The_Post-Modern_Prometheus
68,5,8,Kitsunegari,https://x-files.fandom.com/wiki/Kitsunegari
69,5,9,Schizogeny,https://x-files.fandom.com/wiki/Schizogeny
70,5,10,Chinga,https://x-files.fandom.com/wiki/Chinga
71,5,11,Kill Switch,https://x-files.fandom.com/wiki/Kill_Switch
72,5,12,Bad Blood,https://x-files.fandom.com/wiki/Bad_Blood
73,5,16,Mind's Eye,https://x-files.fandom.com/wiki/Mind%27s_Eye
74,5,17,All Souls,https://x-files.fandom.com/wiki/All_Souls
75,5,18,The Pine Bluff Variant,https://x-files.fandom.com/wiki/The_Pine_Bluff_Variant
76,5,19,Folie a Deux,https://x-files.fandom.com/wiki/Folie_a_Deux
77,6,2,Drive,https://x-files.fandom.com/wiki/Drive
78,6,3,Triangle,https://x-files.fandom.com/wiki/Triangle
79,6,4,Dreamland I,https://x-files.fandom.com/wiki/Dreamland_I
80,6,5,Dreamland II,https://x-files.fandom.com/wiki/Dreamland_II
81,6,6,How the Ghosts Stole Christmas,https://x-files.fandom.com/wiki/How_the_Ghosts_Stole_Christmas
82,6,7,Terms of Endearment,https://x-files.fandom.com/wiki/Terms_of_Endearment
83,6,8,The Rain King,https://x-files.fandom.com/wiki/The_Rain_King
84,6,10,Tithonus,https://x-files.fandom.com/wiki/Tithonus
85,6,13,Agua Mala,https://x-files.fandom.com/wiki/Agua_Mala
86,6,14,Monday,https://x-files.fandom.com/wiki/Monday
87,6,15,Arcadia,https://x-files.fandom.com/wiki/Arcadia
88,6,16,Alpha,https://x-files.fandom.com/wiki/Alpha
89,6,17,Trevor,https://x-files.fandom.com/wiki/Trevor
90,6,18,Milagro,https://x-files.fandom.com/wiki/Milagro
91,6,19,The Unnatural,https://x-files.fandom.com/wiki/The_Unnatural
92,6,20,Three of a Kind,https://x-files.fandom.com/wiki/Three_of_a_Kind
93,6,21,Field Trip,https://x-files.fandom.com/wiki/Field_Trip
94,7,3,Hungry,https://x-files.fandom.com/wiki/Hungry
95,7,4,Millennium,https://x-files.fandom.com/wiki/Millennium_(episode)
96,7,5,Rush,https://x-files.fandom.com/wiki/Rush
97,7,6,The Goldberg Variation,https://x-files.fandom.com/wiki/The_Goldberg_Variation
98,7,7,Orison,https://x-files.fandom.com/wiki/Orison
99,7,8,The Amazing Maleeni,https://x-files.fandom.com/wiki/The_Amazing_Maleeni
100,7,9,Signs and Wonders,https://x-files.fandom.com/wiki/Signs_and_Wonders
101,7,12,X-Cops,https://x-files.fandom.com/wiki/X-Cops
102,7,13,First Person Shooter,https://x-files.fandom.com/wiki/First_Person_Shooter
103,7,14,Theef,https://x-files.fandom.com/wiki/Theef
104,7,16,Chimera,https://x-files.fandom.com/wiki/Chimera
105,7,17,all things,https://x-files.fandom.com/wiki/All_things
106,7,18,Brand X,https://x-files.fandom.com/wiki/Brand_X
107,7,19,Hollywood A.D.,https://x-files.fandom.com/wiki/Hollywood_A.D.
108,7,20,Fight Club,https://x-files.fandom.com/wiki/Fight_Club
109,7,21,Je Souhaite,https://x-files.fandom.com/wiki/Je_Souhaite
110,8,3,Patience,https://x-files.fandom.com/wiki/Patience
111,8,4,Roadrunners,https://x-files.fandom.com/wiki/Roadrunners
112,8,5,Invocation,https://x-files.fandom.com/wiki/Invocation
113,8,6,Redrum,https://x-files.fandom.com/wiki/Redrum
114,8,7,Via Negativa,https://x-files.fandom.com/wiki/Via_Negativa
115,8,8,Surekill,https://x-files.fandom.com/wiki/Surekill
116,8,9,Salvage,https://x-files.fandom.com/wiki/Salvage
117,8,10,Badlaa,https://x-files.fandom.com/wiki/Badlaa
118,8,12,Medusa,https://x-files.fandom.com/wiki/Medusa
119,8,17,Empedocles,https://x-files.fandom.com/wiki/Empedocles
120,8,19,Alone,https://x-files.fandom.com/wiki/Alone
121,9,3,Daemonicus,https://x-files.fandom.com/wiki/Daemonicus
122,9,4,4-D,https://x-files.fandom.com/wiki/4-D
123,9,5,Lord of the Flies,https://x-files.fandom.com/wiki/Lord_of_the_Flies
124,9,7,John Doe,https://x-files.fandom.com/wiki/John_Doe
125,9,8,Hellbound,https://x-files.fandom.com/wiki/Hellbound
126,9,11,Audrey Pauley,https://x-files.fandom.com/wiki/Audrey_Pauley_(episode)
127,9,12,Underneath,https://x-files.fandom.com/wiki/Underneath
128,9,13,Improbable,https://x-files.fandom.com/wiki/Improbable
129,9,14,Scary Monsters,https://x-files.fandom.com/wiki/Scary_Monsters
130,9,17,Release,https://x-files.fandom.com/wiki/Release
131,9,18,Sunshine Days,https://x-files.fandom.com/wiki/Sunshine_Days
132,10,2,Founder's Mutation,https://x-files.fandom.com/wiki/Founder%27s_Mutation
133,10,3,Mulder and Scully Meet the Were-Monster,https://x-files.fandom.com/wiki/Mulder_and_Scully_Meet_the_Were-Monster
134,10,4,Home Again,https://x-files.fandom.com/wiki/Home_Again
135,10,5,Babylon,https://x-files.fandom.com/wiki/Babylon
136,11,2,This,https://x-files.fandom.com/wiki/This
137,11,3,Plus One,https://x-files.fandom.com/wiki/Plus_One
138,11,4,The Lost Art of Forehead Sweat,https://x-files.fandom.com/wiki/The_Lost_Art_of_Forehead_Sweat
139,11,6,Kitten,https://x-files.fandom.com/wiki/Kitten
140,11,7,Rm9sbG93ZXJz,https://x-files.fandom.com/wiki/Rm9sbG93ZXJz
141,11,8,Familiar,https://x-files.fandom.com/wiki/Familiar
142,11,9,Nothing Lasts Forever,https://x-files.fandom.com/wiki/Nothing_Lasts_Forever
